Conioselinum chinense
Conopholis americana
Coptis trifolia
Corallorhiza maculata
Corallorhiza odontorhiza
Corallorhiza trifida
Corallorhiza wisteriana
Coreopsis lanceolata
Coreopsis palmata
Coreopsis tripteris
Corispermum hyssopifolium
Cornus alba,Cornus stolonifera
Cornus alternifolia
Cornus canadensis
Cornus drummondii
Cornus florida
Cornus obliqua
Cornus racemosa
Cornus rugosa
Corydalis flavula
Corydalis sempervirens
Corylus americana
Corylus cornuta
Crataegus calpodendron
Crataegus chrysocarpa
Crataegus crus-galli
Crataegus flabellata
Crataegus intricata
Crataegus mollis
Crataegus pedicellata,Crataegus coccinea
Crataegus pruinosa
Crataegus punctata
Crataegus succulenta
Crotalaria sagittalis
Cryptogramma stelleri
Cryptotaenia canadensis
Cuscuta campestris
Cuscuta cephalanthi
Cuscuta compacta
Cuscuta coryli
Cuscuta glomerata
Cuscuta gronovii
Cuscuta pentagona
Cuscuta polygonorum
Cycloloma atriplicifolium
Cynoglossum virginianum,Cynoglossum boreale
Cyperus acuminatus
Cyperus bipartitus,Cyperus rivularis
Cyperus dentatus
Cyperus diandrus
Cyperus erythrorhizos
Cyperus esculentus
Cyperus flavescens
Cyperus houghtonii
Cyperus lupulinus,Cyperus filiculmis
Cyperus odoratus,Cyperus engelmannii,Cyperus ferruginescens
Cyperus schweinitzii,Cyperus x
Cyperus squarrosus,Cyperus inflexus
Cyperus strigosus
Cypripedium acaule
Cypripedium arietinum
Cypripedium candidum
Cypripedium parviflorum
Cypripedium reginae
Cypripedium x
Cystopteris bulbifera
Cystopteris fragilis
Cystopteris protrusa,Cystopteris fragilis
Cystopteris tenuis,Cystopteris fragilis
Dalea candida,Petalostemum candidum
Dalea foliosa,Petalostemum foliosum
Dalea purpurea,Petalostemum purpureum
Danthonia spicata
Dasiphora fruticosa,Potentilla fruticosa
Dasistoma macrophylla,Seymeria macrophylla
Decodon verticillatus
Delphinium tricorne
Dendrolycopodium obscurum,Lycopodium obscurum
Deparia acrostichoides,Athyrium thelypterioides
Deschampsia caespitosa
Deschampsia flexuosa
Desmanthus illinoensis
Desmodium canadense
Desmodium canescens
Desmodium ciliare
Desmodium cuspidatum
Desmodium glabellum
Desmodium glutinosum
Desmodium illinoense
Desmodium marilandicum
Desmodium nudiflorum
Desmodium obtusum,Desmodium rigidum
Desmodium paniculatum
Desmodium rotundifolium
Desmodium sessilifolium
Diarrhena americana
Dicentra canadensis
Dicentra cucullaria
Dichanthelium acuminatum,Panicum implicatum,Panicum auburne,Panicum lindheimeri,Panicum praecocius,Panicum subvillosum,Panicum villosissimum,Panicum villosissimum
Dichanthelium boreale,Panicum boreale
Dichanthelium clandestinum,Panicum clandestinum
Dichanthelium commutatum,Panicum commutatum
Dichanthelium depauperatum,Panicum depauperatum
Dichanthelium dichotomum,Panicum lucidum,Panicum microcarpon
Dichanthelium latifolium,Panicum latifolium
Dichanthelium leibergii,Panicum leibergii
Dichanthelium linearifolium,Panicum linearifolium
Dichanthelium meridionale,Panicum meridionale
Dichanthelium oligosanthes,Panicum oligosanthes,Panicum oligosanthes
Dichanthelium ovale,Panicum commonsianum,Panicum commonsianum
Dichanthelium perlongum,Panicum perlongum
Dichanthelium portoricense,Panicum columbianum
Dichanthelium sphaerocarpon,Panicum sphaerocarpon
Dichanthelium spretum,Panicum spretum
Dichanthelium wilcoxianum,Panicum wilcoxianum
Didiplis diandra,Peplis diandra
Diervilla lonicera
Digitaria flliformis,Digitaria filiformis
Dioscorea villosa
Diphasiastrum complanatum,Lycopodium complanatum
Diphasiastrum tristachyum,Lycopodium tristachyum
Diplazium pycnocarpon,Athyrium pycnocarpon
Dirca palustris
Dodecatheon meadia
Doellingeria umbellata,Aster umbellatus
Draba reptans
Drosera intermedia
Drosera rotundifolia
Drymocallis arguta,Potentilla arguta
Dryopteris carthusiana,Dryopteris spinulosa
Dryopteris celsa
Dryopteris clintoniana
Dryopteris cristata
Dryopteris fllix-mas,Dryopteris filix-mas
Dryopteris goldiana
Dryopteris intermedia
Dryopteris marginalis
Dulichium arundinaceum
Echinacea pallida
Echinacea purpurea
Echinochloa crus-galli,Echinochloa crusgalli
Echinochloa walteri
Echinocystis lobata
Echinodorus berteroi
Eleocharis acicularis
Eleocharis compressa
Eleocharis elliptica
Eleocharis engelmannii
Eleocharis equisetoides
Eleocharis geniculata
Eleocharis intermedia
Eleocharis melanocarpa
Eleocharis microcarpa
Eleocharis obtusa,Eleocharis ovata
Eleocharis olivacea
Eleocharis palustris,Eleocharis erythropoda,Eleocharis smallii
Eleocharis quadrangulata
Eleocharis quinqueflora,Eleocharis pauciflora
Eleocharis robbinsii
Eleocharis rostellata
Eleocharis tenuis
Eleocharis wolfii
Ellisia nyctelea
Elodea canadensis
Elodea nuttallii
Elymus canadensis
Elymus hystrix,Hystrix patula
Elymus riparius
Elymus trachycaulus,Agropyron trachycaulum
Elymus villosus
Elymus virginicus
Endodeca serpentaria,Aristolochia serpentaria
Enemion biternatum,Isopyrum biternatum
Epifagus virginiana
Epigaea repens
Epilobium ciliatum
Epilobium coloratum
Epilobium leptophyllum
Epilobium palustre
Epilobium strictum
Equisetum arvense
Equisetum fluviatile
Equisetum hyemale
Equisetum laevigatum
Equisetum palustre
Equisetum scirpoides
Equisetum sylvaticum
Equisetum variegatum
Equisetum x
Eragrostis capillaris
Eragrostis frankii
Eragrostis hypnoides
Eragrostis pectinacea
Eragrostis spectabilis
Erigenia bulbosa
Erigeron annuus
Erigeron canadensis
Erigeron divaricatus
Erigeron philadelphicus
Erigeron pulchellus
Erigeron strigosus
Eriocaulon aquaticum,Eriocaulon septangulare
Eriophorum angustifolium
Eriophorum gracile
Eriophorum vaginatum,Eriophorum spissum
Eriophorum virginicum
Eriophorum viridicarinatum,Eriophorum viridi-carinatum
Eryngium yuccifolium
Erysimum capitatum,Erysimum arkansanum
Erythronium albidum
Erythronium americanum
Euonymus atropurpureus
Euonymus obovatus
Eupatorium altissimum
Eupatorium perfoliatum
Eupatorium serotinum
Eupatorium sessilifolium
Euphorbia commutata
Euphorbia corollata
Euphorbia obtusata
Eurybia furcata,Aster furcatus
Eurybia macrophylla,Aster macrophyllus
Eurybia schreberi,Aster schreberi
Euthamia caroliniana,Solidago tenuifolia
Euthamia graminifolia,Solidago graminifolia,Solidago graminifolia
Euthamia gymnospermoides,Solidago gymnospermoides
Eutrochium fistulosum,Eupatorium fistulosum
Eutrochium maculatum,Eupatorium maculatum
Eutrochium purpureum,Eupatorium purpureum
Fagus grandifolia
Fallopia cilinodis,Polygonum cilinode
Fallopia scandens,Polygonum scandens
Festuca paradoxa
Festuca saximontana
Festuca subverticillata,Festuca obtusa
Filipendula rubra
Fimbristylis autumnalis
Fimbristylis puberula
Floerkea proserpinacoides
Fragaria vesca
Fragaria virginiana
Frasera caroliniensis,Swertia caroliniensis
Fraxinus americana
Fraxinus nigra
Fraxinus pennsylvanica
Fraxinus profunda,Fraxinus tomentosa
Fraxinus quadrangulata
Froelichia floridana
Fuirena pumila
Galearis spectabilis,Orchis spectabilis
Galium aparine
Galium asprellum
Galium boreale
Galium brevipes
Galium circaezans
Galium concinnum
Galium labradoricum
Galium lanceolatum
Galium obtusum
Galium pilosum
Galium tinctorium
Galium trifidum
Galium triflorum
Gaultheria hispidula
Gaultheria procumbens
Gaura biennis
Gaura longiflora,Gaura biennis
Gaylussacia baccata
Gentiana alba,Gentiana flavida
Gentiana andrewsii
Gentiana puberulenta
Gentiana saponaria
Gentianella quinquefolia,Gentiana quinquefolia
Gentianopsis crinita,Gentiana crinita
Gentianopsis virgata,Gentiana procera
Geranium bicknellii
Geranium carolinianum
Geranium maculatum
Geranium robertianum
Geum aleppicum
Geum canadense
Geum laciniatum
Geum rivale
Geum triflorum
Geum vernum
Geum virginianum
Gleditsia triacanthos
Glyceria borealis
Glyceria canadensis
Glyceria grandis
Glyceria septentrionalis
Glyceria striata
Goodyera pubescens
Gratiola aurea
Gratiola neglecta
Gratiola quartermaniae
Gratiola virginiana
Gymnocarpium dryopteris,Dryopteris disjuncta
Gymnocladus dioicus,Gymnocladus dioica
Hackelia virginiana
Hamamelis virginiana
Hedeoma hispida
Hedeoma pulegioides
Helenium autumnale
Helianthemum bicknellii
Helianthemum canadense
Helianthus decapetalus
Helianthus divaricatus
Helianthus giganteus
Helianthus grosseserratus
Helianthus hirsutus
Helianthus mollis
Helianthus occidentalis
Helianthus pauciflorus,Helianthus rigidus
Helianthus strumosus
Helianthus subrhomboideus
Helianthus tuberosus
Helianthus x
Heliopsis helianthoides
Hepatica acutiloba
Hepatica americana
Heracleum maximum
Heserostipa spartea,Stipa spartea
Heteranthera dubia
Heuchera americana
Heuchera richardsonii
Hibiscus laevis
Hibiscus moscheutos,Hibiscus palustris
Hieracium gronovii
Hieracium longipilum
Hieracium paniculatum
Hieracium scabrum
Hieracium umbellatum,Hieracium canadense
Hierochloe odorata
Hippuris vulgaris
Houstonia caerulea
Houstonia longifolia
Hudsonia tomentosa
Humulus lupulus
Huperzia lucidula,Lycopodium lucidulum
Huperzia porophila,Lycopodium porophilum
Hybanthus concolor
Hydrangea arborescens
Hydrastis canadensis
Hydrocotyle umbellata
Hydrophyllum appendiculatum
Hydrophyllum canadense
Hydrophyllum virginianum
Hymenopappus scabiosaeus
Hypericum adpressum
Hypericum ascyron,Hypericum pyramidatum
Hypericum boreale
Hypericum canadense
Hypericum fraseri,Hypericum virginicum
Hypericum gentianoides
Hypericum gymnanthum
Hypericum kalmianum
Hypericum majus
Hypericum mutilum
Hypericum prolificum
Hypericum punctatum
Hypericum sphaerocarpum
Hypericum virginicum
Hypoxis hirsuta
Ilex verticillata
Iliamna remota
Impatiens capensis
Impatiens pallida
Iodanthus pinnatifidus
Ionactis linariifolius,Aster linariifolius
Ipomoea pandurata
Iris virginica
Isanthus brachiatus
Isoetes butleri
Isoetes melanopoda
Isotria medeoloides
Isotria verticillata
Jeffersonia diphylla
Juglans cinerea
Juglans nigra
Juncus acuminatus
Juncus alpinoarticulatus,Juncus alpinus
Juncus anthelatus
Juncus articulatus
Juncus balticus
Juncus brachycarpus
Juncus brachycephalus
Juncus bufonius
Juncus canadensis
Juncus diffusissimus
Juncus dudleyi
Juncus effusus
Juncus greenei
Juncus interior
Juncus marginatus,Juncus biflorus
Juncus militaris
Juncus nodatus
Juncus nodosus
Juncus pelocarpus
Juncus scirpoides
Juncus tenuis
Juncus torreyi
Juncus vaseyi
Juniperus communis
Juniperus horizontalis
Juniperus virginiana
Justicia americana
Kalmia angustifolia
Koeleria macrantha,Koeleria cristata
Krigia biflora
Krigia virginica
Lactuca biennis
Lactuca canadensis
Lactuca floridana
Lactuca hirsuta
Lactuca ludoviciana
Laportea canadensis
Larix laricina
Lathyrus japonicus
Lathyrus ochroleucus
Lathyrus palustris
Lathyrus venosus
Lechea intermedia
Lechea minor
Lechea mucronata,Lechea villosa
Lechea pulchella
Lechea racemulosa
Lechea stricta
Lechea tenuifolia
Leersia lenticularis
Leersia oryzoides
Leersia virginica
Lemna gibba
Lemna minor
Lemna minuta,Lemna minuscula
Lemna obscura
Lemna perpusilla
Lemna trisulca
Lemna turionifera
Lemna valdiviana
Lepidium virginicum
Leptoloma cognatum
Lespedeza capitata
Lespedeza hirta
Lespedeza intermedia
Lespedeza leptostachya
Lespedeza violacea
Lespedeza virginica
Leucospora multifida,Conobea multifida
Liatris aspera
Liatris cylindracea
Liatris pycnostachya
Liatris scariosa
Liatris spicata
Lilium michiganense
Lilium philadelphicum
Lindera benzoin
Lindernia dubia
Linnaea borealis
Linum intercursum
Linum medium
Linum striatum
Linum sulcatum
Linum virginianum
Liparis lilifolia
Liparis loeselii
Lipocarpha drummondii,Hemicarpha drummondii
Lipocarpha micrantha,Hemicarpha micrantha
Liriodendron tulipifera
Lithospermum canescens
Lithospermum croceum
Lithospermum incisum
Lithospermum latifolium
Lobelia cardinalis
Lobelia inflata
Lobelia kalmii
Lobelia siphilitica
Lobelia spicata
Lonicera canadensis
Lonicera dioica
Lonicera oblongifolia
Lonicera reticulata,Lonicera prolifera
Ludwigia alternifolia
Ludwigia palustris
Ludwigia polycarpa
Ludwigia sphaerocarpa
Lupinus perennis
Luzula acuminata
Luzula multiflora
Lycopodiella inundata,Lycopodium inundatum
Lycopodium clavatum
Lycopus americanus
Lycopus amplectens
Lycopus asper
Lycopus rubellus
Lycopus uniflorus
Lycopus virginicus
Lysimachia ciliata
Lysimachia hybrida
Lysimachia lanceolata
Lysimachia quadriflora
Lysimachia quadrifolia
Lysimachia terrestris
Lysimachia thyrsiflora
Lysimachia x
Lythrum alatum
Maianthemum canadense
Maianthemum racemosum,Smilacina racemosa
Maianthemum stellatum,Smilacina stellata
Maianthemum trifolium,Smilacina trifolia
Malaxis monophyllos,Malaxis brachypoda
Malaxis unifolia
Malus coronaria
Malus ioensis
Malvastrum hispidum,Sphaeralcea angusta
Matteuccia struthiopteris
Medeola virginiana
Melampyrum lineare
Melica mutica
Melica nitens
Menispermum canadense
Mentha arvensis
Menyanthes trifoliata
Mertensia virginica
Mikania scandens
Milium effusum
Mimulus alatus
Mimulus glabratus
Mimulus ringens
Minuartia michauxii,Arenaria stricta
Minuartia patula,Arenaria patula
Mitchella repens
Mitella diphylla
Mitella nuda
Moehringia lateriflora,Arenaria lateriflora
Monarda clinopodia
Monarda fistulosa
Monarda punctata
Monotropa hypopithys
Monotropa uniflora
Morus rubra
Muhlenbergia bushii
Muhlenbergia cuspidata
Muhlenbergia frondosa
Muhlenbergia glabrifloris,Muhlenbergia glabriflora
Muhlenbergia glomerata
Muhlenbergia mexicana
Muhlenbergia schreberi
Muhlenbergia sobolifera
Muhlenbergia sylvatica
Muhlenbergia tenuiflora
Myosotis laxa
Myosotis verna
Myriophyllum heterophyllum
Myriophyllum hippuroides
Myriophyllum pinnatum
Myriophyllum sibiricum,Myriophyllum exalbescens
Myriophyllum verticillatum
Nabalus albus,Prenanthes alba
Nabalus altissimus,Prenanthes altissima
Nabalus asperus,Prenanthes aspera
Nabalus crepidineus,Prenanthes crepidinea
Nabalus racemosus,Prenanthes racemosa
Najas flexilis
Najas guadalupensis
Napaea dioica
Nelumbo lutea
Nemopanthus mucronatus,Nemopanthus mucronata
Nothocalais cuspidata,Agoseris cuspidata
Nuphar advena
Nuphar variegata,Nuphar variegatum
Nuttallanthus canadensis,Linaria canadensis
Nymphaea odorata,Nymphaea tuberosa
Nyssa sylvatica
Oenothera biennis
Oenothera clelandii
Oenothera fruticosa,Oenothera tetragona
Oenothera laciniata
Oenothera nuttallii
Oenothera perennis
Oenothera pilosella
Oenothera villosa
Onoclea sensibilis
Onosmodium hispidissimum
Ophioglossum pusillum,Ophioglossum vulgatum
Opuntia humifusa
Opuntia macrorhiza
Orbexilum onobrychis,Psoralea onobrychis
Orbexilum pedunculatum,Psoralea psoralioides
Orobanche fasciculata
Orobanche uniflora
Orthilia secunda,Pyrola secunda
Oryzopsis asperifolia
Oryzopsis pungens
Oryzopsis racemosa
Osmorhiza claytonii
Osmorhiza longistylis
Osmunda cinnamomea
Osmunda claytoniana
Osmunda spectabilis,Osmunda regalis
Ostrya virginiana
Oxalis stricta,Oxalis europaea
Oxalis violacea
Oxypolis rigidior
Packera aurea,Senecio aureus
Packera obovata,Senecio obovatus
Packera paupercula,Senecio pauperculus
Packera plattensis,Senecio plattensis
Packera pseudaurea
Panax quinquefolius
Panax trifolius
Panicum capillare
Panicum dichotomiflorum
Panicum flexile
Panicum gattingeri
Panicum philadelphicum,Panicum tuckermanii
Panicum verrucosum
Panicum virgatum
Parietaria pensylvanica
Parnassia glauca
Paronychia canadensis
Paronychia fastigiata
Parthenium integrifolium
Parthenocissus inserta
Parthenocissus quinquefolia
Paspalum setaceum,Paspalum ciliatifolium,Paspalum ciliatifolium
Pedicularis canadensis
Pedicularis lanceolata
Pellaea glabella
Peltandra virginica
Penstemon calycosus
Penstemon digitalis
Penstemon hirsutus
Penstemon pallidus
Penthorum sedoides
Perideridia americana
Persicaria amphibia,Polygonum coccineum,Polygonum amphibium
Persicaria arifolia,Polygonum arifolium
Persicaria careyi,Polygonum careyi
Persicaria hydropiper,Polygonum hydropiper
Persicaria hydropiperoides,Polygonum opelousanum
Persicaria lapathifolia,Polygonum lapathifolium,Polygonum scabrum
Persicaria pensylvanica,Polygonum pensylvanicum
Persicaria punctata,Polygonum punctatum
Persicaria sagittata,Polygonum sagittatum
Persicaria virginiana,Polygonum virginianum
Phegopteris connectilis,Dryopteris phegopteris
Phegopteris hexagonoptera,Dryopteris hexagonoptera
Phemeranthus rugospermum,Talinum rugospermum
Phlox biflda,Phlox bifida
Phlox divaricata
Phlox glaberrima
Phlox maculata
Phlox pilosa
Phragmites australis
Phryma leptostachya
Phyla lanceolata,Lippia lanceolata
Physalis heterophylla
Physalis pumila
Physalis subglabrata
Physalis virginiana
Physocarpus opulifolius
Physostegia virginiana
Phytolacca americana
Pilea fontana
Pilea pumila
Pinus banksiana
Pinus resinosa
Pinus strobus
Piptochaetium avenaceum,Stipa avenacea
Plantago aristata
Plantago cordata
Plantago rugelii
Plantago virginica
Platanthera blephariglottis,Habenaria blephariglottis
Platanthera ciliaris,Habenaria ciliaris
Platanthera clavellata,Habenaria clavellata
Platanthera dilatata,Habenaria dilatata
Platanthera flava,Habenaria flava
Platanthera hookeri,Habenaria hookeri
Platanthera huronensis,Habenaria hyperborea
Platanthera lacera,Habenaria lacera
Platanthera leucophaea,Habenaria leucophaea
Platanthera orbiculata,Habenaria orbiculata
Platanthera psycodes,Habenaria psycodes
Platanus occidentalis
Poa alsodes
Poa languida
Poa paludigena
Poa palustris
Poa sylvestris
Poa wolfli,Poa wolfii
Podophyllum peltatum
Pogonia ophioglossoides
Polanisia dodecandra,Polanisia graveolens
Polemonium reptans
Polygala cruciata
Polygala incarnata
Polygala polygama
Polygala sanguinea
Polygala senega
Polygala verticillata
Polygaloides paucifolia,Polygala paucifolia
Polygonatum biflorum,Polygonatum canaliculatum
Polygonatum pubescens
Polygonella articulata
Polygonum achoreum
Polygonum buxiforme
Polygonum erectum
Polygonum ramosissimum
Polygonum tenue
Polymnia canadensis
Polypodium virginianum
Polystichum acrostichoides
Polytaenia nuttallii
Pontederia cordata
Populus balsamifera
Populus deltoides
Populus grandidentata
Populus heterophylla
Populus tremuloides
Populus x
Potamogeton amplifolius
Potamogeton berchtoldii
Potamogeton diversifolius
Potamogeton epihydrus
Potamogeton foliosus
Potamogeton friesii
Potamogeton gramineus
Potamogeton illinoensis
Potamogeton natans
Potamogeton nodosus
Potamogeton praelongus
Potamogeton pulcher
Potamogeton pusillus
Potamogeton richardsonii
Potamogeton robbinsii
Potamogeton strictifolius
Potamogeton vaseyi
Potamogeton x
Potamogeton zosteriformis
Potentilla norvegica
Potentilla pensylvanica
Potentilla simplex
Potentilla tridentata
Proserpinaca palustris
Prunella vulgaris
Prunus americana
Prunus nigra
