Hordeum vulgare
Hosta lancifolia
Houstonia caerulea
Houstonia longifolia
Hudsonia tomentosa
Humulus japonicus
Humulus lupulus
Huperzia lucidula,Lycopodium lucidulum
Huperzia porophila,Lycopodium porophilum
Hybanthus concolor
Hydrangea arborescens
Hydrastis canadensis
Hydrocotyle ranunculoides
Hydrocotyle umbellata
Hydrophyllum appendiculatum
Hydrophyllum canadense
Hydrophyllum virginianum
Hylotelephium telephium,Sedum purpureum
Hylotelephium x,Sedum x
Hymenopappus scabiosaeus
Hyoscyamus niger
Hypericum adpressum
Hypericum ascyron,Hypericum pyramidatum
Hypericum boreale
Hypericum canadense
Hypericum fraseri,Hypericum virginicum
Hypericum gentianoides
Hypericum gymnanthum
Hypericum kalmianum
Hypericum majus
Hypericum mutilum
Hypericum perforatum
Hypericum prolificum
Hypericum punctatum
Hypericum sphaerocarpum
Hypericum virginicum
Hypochaeris radicata
Hypoxis hirsuta
Ilex verticillata
Iliamna remota
Impatiens balsamina
Impatiens capensis
Impatiens pallida
Inula helenium
Iodanthus pinnatifidus
Ionactis linariifolius,Aster linariifolius
Ipomoea coccinea
Ipomoea hederacea
Ipomoea lacunosa
Ipomoea pandurata
Ipomoea purpurea
Ipomopsis rubra,Gilia rubra
Iris flavescens
Iris pseudacorus
Iris pumila
Iris sibirica
Iris virginica
Iris x,Iris germanica
Isanthus brachiatus
Isatis tinctoria
Isoetes butleri
Isoetes melanopoda
Isolepis cernua
Isotria medeoloides
Isotria verticillata
Iva annua
Jacquemontia tamnifolia
Jeffersonia diphylla
Juglans cinerea
Juglans nigra
Juncus acuminatus
Juncus alpinoarticulatus,Juncus alpinus
Juncus anthelatus
Juncus articulatus
Juncus balticus
Juncus brachycarpus
Juncus brachycephalus
Juncus bufonius
Juncus canadensis
Juncus compressus
Juncus diffusissimus
Juncus dudleyi
Juncus effusus
Juncus gerardii
Juncus greenei
Juncus interior
Juncus marginatus,Juncus biflorus
Juncus militaris
Juncus nodatus
Juncus nodosus
Juncus pelocarpus
Juncus scirpoides
Juncus tenuis
Juncus torreyi
Juncus vaseyi
Juniperus communis
Juniperus horizontalis
Juniperus virginiana
Justicia americana
Kallstroemia parviflora,Kallstroemia intermedia
Kalmia angustifolia
Kickxia elatine
Kochia scoparia
Koeleria macrantha,Koeleria cristata
Krigia biflora
Krigia virginica
Kummerowia stipulacea,Lespedeza stipulacea
Kummerowia striata,Lespedeza striata
Lactuca biennis
Lactuca canadensis
Lactuca floridana
Lactuca hirsuta
Lactuca ludoviciana
Lactuca saligna
Lactuca serriola
Lamium amplexicaule
Lamium galeobdolon
Lamium maculatum
Lamium purpureum
Laportea canadensis
Lappula occidentalis,Lappula redowskii
Lappula squarrosa,Lappula echinata
Lapsana communis
Larix decidua
Larix laricina
Lathyrus japonicus
Lathyrus latifolius
Lathyrus ochroleucus
Lathyrus palustris
Lathyrus tuberosus
Lathyrus venosus
Lechea intermedia
Lechea minor
Lechea mucronata,Lechea villosa
Lechea pulchella
Lechea racemulosa
Lechea stricta
Lechea tenuifolia
Leersia lenticularis
Leersia oryzoides
Leersia virginica
Lemna aequinoctialis
Lemna gibba
Lemna minor
Lemna minuta,Lemna minuscula
Lemna obscura
Lemna perpusilla
Lemna trisulca
Lemna turionifera
Lemna valdiviana
Lens culinaris
Leontodon saxatilis,Leontodon leysseri
Leonurus cardiaca
Leonurus sibiricus
Lepidium campestre
Lepidium densiflorum
Lepidium didymum,Coronopus didymus
Lepidium draba,Cardaria draba
Lepidium latifolium
Lepidium perfoliatum
Lepidium ruderale
Lepidium sativum
Lepidium virginicum
Leptochloa acuminata,Diplachne acuminata
Leptoloma cognatum
Lespedeza capitata
Lespedeza cuneata
Lespedeza hirta
Lespedeza intermedia
Lespedeza leptostachya
Lespedeza thunbergii
Lespedeza violacea
Lespedeza virginica
Leucanthemum vulgare,Chrysanthemum leucanthemum
Leucojum aestivum
Leucospora multifida,Conobea multifida
Leymus arenarius,Elymus arenarius
Liatris aspera
Liatris cylindracea
Liatris punctata
Liatris pycnostachya
Liatris scariosa
Liatris spicata
Ligustrum obtusifolium
Ligustrum vulgare
Lilium lancifolium
Lilium michiganense
Lilium philadelphicum
Linaria genistifolia,Linaria dalmatica
Linaria vulgaris
Lindera benzoin
Lindernia dubia
Linnaea borealis
Linum intercursum
Linum medium
Linum perenne
Linum striatum
Linum sulcatum
Linum usitatissimum
Linum virginianum
Liparis lilifolia
Liparis loeselii
Lipocarpha drummondii,Hemicarpha drummondii
Lipocarpha micrantha,Hemicarpha micrantha
Liquidambar styraciflua
Liriodendron tulipifera
Lithospermum canescens
Lithospermum croceum
Lithospermum incisum
Lithospermum latifolium
Lithospermum offlcinale,Lithospermum officinale
Lobelia cardinalis
Lobelia inflata
Lobelia kalmii
Lobelia siphilitica
Lobelia spicata
Lobularia maritima
Lolium perenne
Lolium temulentum
Lonicera canadensis
Lonicera dioica
Lonicera hirsuta
Lonicera japonica
Lonicera maackii
Lonicera morrowii
Lonicera oblongifolia
Lonicera reticulata,Lonicera prolifera
Lonicera ruprechtiana
Lonicera sempervirens
Lonicera subsessilis
Lonicera tatarica
Lonicera x
Lonicera xylosteum
Lotus corniculatus
Lotus unifoliolatus,Lotus americanus
Ludwigia alternifolia
Ludwigia palustris
Ludwigia peploides,Jussiaea repens
Ludwigia polycarpa
Ludwigia sphaerocarpa
Lunaria annua
Lupinus perennis
Lupinus polyphyllus
Luzula acuminata
Luzula luzuloides
Luzula multiflora
Lycium barbarum
Lycium chinense
Lycopersicon esculentum,Lycopersicum esculentum
Lycopodiella inundata,Lycopodium inundatum
Lycopodium clavatum
Lycopus americanus
Lycopus amplectens
Lycopus asper
Lycopus europaeus
Lycopus rubellus
Lycopus uniflorus
Lycopus virginicus
Lysimachia ciliata
Lysimachia clethroides
Lysimachia hybrida
Lysimachia lanceolata
Lysimachia nummularia
Lysimachia punctata
Lysimachia quadriflora
Lysimachia quadrifolia
Lysimachia terrestris
Lysimachia thyrsiflora
Lysimachia vulgaris
Lysimachia x
Lythrum alatum
Lythrum salicaria
Macleaya cordata
Maclura pomifera
Madia sativa
Magnolia stellata
Mahonia repens
Maianthemum canadense
Maianthemum racemosum,Smilacina racemosa
Maianthemum stellatum,Smilacina stellata
Maianthemum trifolium,Smilacina trifolia
Malaxis monophyllos,Malaxis brachypoda
Malaxis unifolia
Malcolmia africana
Malus baccata
Malus coronaria
Malus ioensis
Malus prunifolia
Malus pumila
Malus toringa,Malus sieboldii
Malus x
Malva alcea
Malva moschata
Malva neglecta
Malva parviflora
Malva rotundifolia
Malva sylvestris
Malva verticillata
Malvastrum hispidum,Sphaeralcea angusta
Marrubium vulgare
Matricaria chamomilla
Matricaria discoidea,Matricaria matricarioides
Matteuccia struthiopteris
Matthiola incana
Mazus miquelii
Mazus pumilus,Mazus japonicus
Medeola virginiana
Medicago lupulina
Medicago sativa,Medicago x
Melampyrum lineare
Melica mutica
Melica nitens
Melilotus albus,Melilotus alba
Melilotus altissimus,Melilotus altissima
Melilotus officinalis,Melilotus alba
Melissa officinalis
Menispermum canadense
Mentha aquatica
Mentha arvensis
Mentha spicata,Mentha longifolia
Mentha suaveolens
Mentha x
Mentzelia decapetala
Mentzelia nuda
Menyanthes trifoliata
Mertensia virginica
Mikania scandens
Milium effusum
Mimulus alatus
Mimulus glabratus
Mimulus ringens
Minuartia michauxii,Arenaria stricta
Minuartia patula,Arenaria patula
Mirabilis albida
Mirabilis hirsuta
Mirabilis jalapa
Mirabilis linearis
Mirabilis nyctaginea
Miscanthus sacchariflorus
Miscanthus sinensis
Mitchella repens
Mitella diphylla
Mitella nuda
Moehringia lateriflora,Arenaria lateriflora
Mollugo verticillata
Monarda bradburiana
Monarda citriodora
Monarda clinopodia
Monarda didyma
Monarda fistulosa
Monarda punctata
Monolepis nuttalliana
Monotropa hypopithys
Monotropa uniflora
Morella cerifera,Myrica cerifera
Morus alba
Morus rubra
Muhlenbergia asperifolia
Muhlenbergia bushii
Muhlenbergia cuspidata
Muhlenbergia frondosa
Muhlenbergia glabrifloris,Muhlenbergia glabriflora
Muhlenbergia glomerata
Muhlenbergia mexicana
Muhlenbergia racemosa
Muhlenbergia schreberi
Muhlenbergia sobolifera
Muhlenbergia sylvatica
Muhlenbergia tenuiflora
Mulgedium pulchellum,Lactuca pulchella
Muscari botryoides
Muscari racemosum
Myosotis arvensis
Myosotis laxa
Myosotis scorpioides
Myosotis stricta
Myosotis sylvatica
Myosotis verna
Myosoton aquaticum
Myosurus minimus
Myriophyllum heterophyllum
Myriophyllum hippuroides
Myriophyllum pinnatum
Myriophyllum sibiricum,Myriophyllum exalbescens
Myriophyllum spicatum
Myriophyllum verticillatum
Nabalus albus,Prenanthes alba
Nabalus altissimus,Prenanthes altissima
Nabalus asperus,Prenanthes aspera
Nabalus crepidineus,Prenanthes crepidinea
Nabalus racemosus,Prenanthes racemosa
Najas flexilis
Najas guadalupensis
Najas marina
Najas minor
Napaea dioica
Narcissus pseudo-narcissus,Narcissus pseudonarcissus
Narcissus x
Nassella viridula,Stipa viridula
Nasturtium officinale
Nelumbo lutea
Nemopanthus mucronatus,Nemopanthus mucronata
Nepeta cataria
Neslia paniculata
Nicandra physalodes
Nicotiana longiflora
Nicotiana rustica
Nigella damascena
Nothocalais cuspidata,Agoseris cuspidata
Nothoscordum bivalve
Nuphar advena
Nuphar variegata,Nuphar variegatum
Nuttallanthus canadensis,Linaria canadensis
Nymphaea odorata,Nymphaea tuberosa
Nyssa sylvatica
Oenanthe javanica
Oenothera biennis
Oenothera clelandii
Oenothera fruticosa,Oenothera tetragona
Oenothera glazioviana
Oenothera grandis
Oenothera laciniata
Oenothera nuttallii
Oenothera perennis
Oenothera pilosella
Oenothera rhombipetala
Oenothera speciosa
Oenothera villosa
Onoclea sensibilis
Ononis campestris,Ononis spinosa
Onopordum acanthium
Onosmodium hispidissimum
Ophioglossum pusillum,Ophioglossum vulgatum
Opuntia humifusa
Opuntia macrorhiza
Orbexilum onobrychis,Psoralea onobrychis
Orbexilum pedunculatum,Psoralea psoralioides
Origanum vulgare
Ornithogalum umbellatum
Orobanche fasciculata
Orobanche uniflora
Orthilia secunda,Pyrola secunda
Oryzopsis asperifolia
Oryzopsis pungens
Oryzopsis racemosa
Osmorhiza claytonii
Osmorhiza longistylis
Osmunda cinnamomea
Osmunda claytoniana
Osmunda spectabilis,Osmunda regalis
Ostrya virginiana
Oxalis corniculata
Oxalis stricta,Oxalis europaea
Oxalis violacea
Oxydendrum arboreum
Oxypolis rigidior
Pachysandra terminalis
Packera aurea,Senecio aureus
Packera glabella,Senecio glabellus
Packera obovata,Senecio obovatus
Packera paupercula,Senecio pauperculus
Packera plattensis,Senecio plattensis
Packera pseudaurea
Panax quinquefolius
Panax trifolius
Panicum capillare
Panicum dichotomiflorum
Panicum flexile
Panicum gattingeri
Panicum miliaceum
Panicum philadelphicum,Panicum tuckermanii
Panicum verrucosum
Panicum virgatum
Papaver rhoeas
Papaver somniferum
Parietaria pensylvanica
Parnassia glauca
Paronychia canadensis
Paronychia fastigiata
Parthenium hysterophorus
Parthenium integrifolium
Parthenocissus inserta
Parthenocissus quinquefolia
Parthenocissus tricuspidata
Pascopyrum smithii,Agropyron smithii
Paspalum laeve
Paspalum setaceum,Paspalum ciliatifolium,Paspalum ciliatifolium
Pastinaca sativa
Pedicularis canadensis
Pedicularis lanceolata
Pediomelum argophyllum,Psoralea argophylla
Pellaea glabella
Peltandra virginica
Penstemon calycosus
Penstemon cobaea
Penstemon digitalis
Penstemon gracilis
Penstemon grandiflorus
Penstemon hirsutus
Penstemon pallidus
Penstemon tubaeflorus
Penthorum sedoides
Perideridia americana
Perilla frutescens
Persicaria amphibia,Polygonum coccineum,Polygonum amphibium
Persicaria arifolia,Polygonum arifolium
Persicaria bicornis,Polygonum longistylum
Persicaria bungeana,Polygonum bungeanum
Persicaria careyi,Polygonum careyi
Persicaria hydropiper,Polygonum hydropiper
Persicaria hydropiperoides,Polygonum opelousanum
Persicaria lapathifolia,Polygonum lapathifolium,Polygonum scabrum
Persicaria longiseta,Polygonum cespitosum
Persicaria maculosa,Polygonum persicaria
Persicaria orientalis,Polygonum orientale
Persicaria pensylvanica,Polygonum pensylvanicum
Persicaria punctata,Polygonum punctatum
Persicaria sagittata,Polygonum sagittatum
Persicaria virginiana,Polygonum virginianum
Petasites hybridus
Petrorhagia saxifraga
Petunia axillaris
Petunia violacea
Petunia x
Phalaris arundinacea
Phalaris canariensis
Phedimus aizoon
Phedimus spurius,Sedum spurium
Phegopteris connectilis,Dryopteris phegopteris
Phegopteris hexagonoptera,Dryopteris hexagonoptera
Phellodendron amurense
Phemeranthus rugospermum,Talinum rugospermum
Philadelphus coronarius
Philadelphus floridus
Philadelphus inodorus
Philadelphus pubescens
Phleum pratense
Phlox biflda,Phlox bifida
Phlox divaricata
Phlox drummondii
Phlox glaberrima
Phlox maculata
Phlox nivalis
Phlox paniculata
Phlox pilosa
Phlox subulata
Phragmites australis
Phryma leptostachya
Phyla cuneifolia,Lippia cuneifolia
Phyla lanceolata,Lippia lanceolata
Physalis alkekengi
Physalis angulata,Physalis pendula
Physalis grisea,Physalis pruinosa
Physalis heterophylla
Physalis lanceolata,Physalis hispida
Physalis philadelphica,Physalis ixocarpa
Physalis pubescens
Physalis pumila
Physalis subglabrata
Physalis virginiana
Physaria gracilis,Lesquerella gracilis
Physocarpus opulifolius
Physostegia angustifolia
Physostegia virginiana
Phytolacca americana
Picea abies
Picea glauca
Picea mariana
Picris hieracioides
Pilea fontana
Pilea pumila
Pinus banksiana
Pinus nigra
Pinus pungens
Pinus resinosa
Pinus rigida
Pinus strobus
Pinus sylvestris
Pinus virginiana
Piptochaetium avenaceum,Stipa avenacea
Pistia stratiotes
Pisum sativum
Plagiobothrys hispidulus,Plagiobothrys scouleri
Plantago aristata
Plantago cordata
Plantago lanceolata
Plantago major
Plantago media
Plantago patagonica
Plantago psyllium,Plantago indica
Plantago rugelii
Plantago virginica
Platanthera blephariglottis,Habenaria blephariglottis
Platanthera ciliaris,Habenaria ciliaris
Platanthera clavellata,Habenaria clavellata
Platanthera dilatata,Habenaria dilatata
Platanthera flava,Habenaria flava
Platanthera hookeri,Habenaria hookeri
Platanthera huronensis,Habenaria hyperborea
Platanthera lacera,Habenaria lacera
Platanthera leucophaea,Habenaria leucophaea
Platanthera orbiculata,Habenaria orbiculata
Platanthera psycodes,Habenaria psycodes
Platanus occidentalis
Pluchea odorata
Poa alsodes
Poa annua
Poa arida
Poa bulbosa
Poa chapmaniana
Poa compressa
Poa languida
Poa nemoralis
Poa paludigena
Poa palustris
Poa pratensis
Poa sylvestris
Poa trivialis
Poa wolfli,Poa wolfii
Podophyllum peltatum
Pogonia ophioglossoides
Poinsettia dentata,Euphorbia dentata
Polanisia dodecandra,Polanisia graveolens
Polanisia trachysperma
Polemonium reptans
Polygala cruciata
Polygala incarnata
Polygala polygama
Polygala sanguinea
Polygala senega
Polygala verticillata
Polygaloides paucifolia,Polygala paucifolia
Polygonatum biflorum,Polygonatum canaliculatum
Polygonatum pubescens
Polygonella articulata
Polygonum achoreum
Polygonum arenastrum
Polygonum aviculare
Polygonum buxiforme
Polygonum erectum
Polygonum ramosissimum
Polygonum tenue
Polymnia canadensis
Polypodium virginianum
Polystichum acrostichoides
Polytaenia nuttallii
Pontederia cordata
Populus alba
Populus balsamifera
Populus deltoides
Populus grandidentata
Populus heterophylla
Populus nigra
Populus tremuloides
Populus x,Populus canescens
Portulaca oleracea
Potamogeton amplifolius
Potamogeton berchtoldii
Potamogeton crispus
Potamogeton diversifolius
Potamogeton epihydrus
Potamogeton foliosus
Potamogeton friesii
Potamogeton gramineus
Potamogeton illinoensis
Potamogeton natans
Potamogeton nodosus
Potamogeton praelongus
Potamogeton pulcher
Potamogeton pusillus
Potamogeton richardsonii
Potamogeton robbinsii
Potamogeton strictifolius
Potamogeton vaseyi
Potamogeton x
Potamogeton zosteriformis
Potentilla argentea
Potentilla inclinata
Potentilla indica,Duchesnea indica
Potentilla intermedia
Potentilla norvegica
Potentilla pensylvanica
Potentilla recta
Potentilla reptans
Potentilla rivalis
Potentilla simplex
Potentilla tridentata
Poterium sanguisorba,Sanguisorba minor
Prionopsis ciliata,Haplopappus ciliatus
Proboscidea louisianica
Proserpinaca palustris
Prunella vulgaris
Prunus americana
Prunus angustifolia
Prunus armeniaca
Prunus avium
Prunus cerasus
Prunus domestica
Prunus hortulana
Prunus mahaleb
Prunus nigra
Prunus padus
Prunus pensylvanica
Prunus persica
Prunus pumila
Prunus serotina
Prunus subhirtella
Prunus tomentosa
Prunus virginiana
Pseudognaphalium macounii,Gnaphalium macounii
Pseudognaphalium obtusifolium,Gnaphalium obtusifolium
Psoralidium tenuiflorum,Psoralea tenuiflora
Ptelea trifoliata
Pteridium aquilinum
Puccinellia distans
Pueraria montana
Pycnanthemum muticum
Pycnanthemum tenuifolium
Pycnanthemum verticillatum,Pycnanthemum pilosum
Pycnanthemum virginianum
Pyrola americana,Pyrola rotundifolia
Pyrola asarifolia
Pyrola chlorantha,Pyrola virens
Pyrola elliptica
Pyrus betulaefolia
Pyrus calleryana
Pyrus communis
Pyrus pyrifolia
Quercus alba
Quercus bicolor
Quercus coccinea
Quercus ellipsoidalis
Quercus imbricaria
Quercus macrocarpa
Quercus muhlenbergii
Quercus palustris
Quercus rubra
Quercus velutina
Quercus x
Ranunculus abortivus
Ranunculus acris
Ranunculus bulbosus
Ranunculus cymbalaria
Ranunculus fascicularis
Ranunculus flabellaris
Ranunculus gmelinii,Ranunculus gmelini
Ranunculus hispidus
Ranunculus longirostris
Ranunculus pensylvanicus
Ranunculus recurvatus
Ranunculus repens
Ranunculus rhomboideus
Ranunculus sardous
Ranunculus sceleratus
Ranunculus testiculatus,Ceratocephalus testiculatus
Raphanus raphanistrum
Raphanus sativus
Rapistrum rugosum
Ratibida columnifera
Ratibida pinnata
Reseda alba
Reseda lutea
Reseda luteola
Reynoutria japonica,Polygonum cuspidatum
Rhamnus alnifolia
Rhamnus arguta
Rhamnus cathartica
Rhamnus davurica
Rhamnus japonica
Rhamnus lanceolata
Rhamnus utilis
Rheum rhabarbarum,Rheum rhaponticum
Rhexia virginica
Rhododendron groenlandicum,Ledum groenlandicum
Rhododendron periclymenoides,Rhododendron nudiflorum
Rhodotypos scandens
Rhus aromatica
Rhus copallinum,Rhus copallina
Rhus glabra
Rhus hirta,Rhus typhina
Rhus x
Rhynchospora alba
Rhynchospora capillacea
Rhynchospora capitellata
Rhynchospora fusca
Rhynchospora globularis
Rhynchospora macrostachya
Rhynchospora nitens,Psilocarya nitens
Rhynchospora scirpoides,Psilocarya scirpoides
Ribes americanum
Ribes aureum,Ribes odoratum
Ribes cynosbati
Ribes hirtellum
Ribes missouriense
Ribes nigrum
Ribes rubrum,Ribes sativum
Ribes triste
Robinia hispida
Robinia luxurians
Robinia pseudoacacia
Robinia viscosa
Rorippa aquatica,Armoracia aquatica
Rorippa austriaca
Rorippa palustris
Rorippa sessiliflora
Rorippa sinuata
Rorippa sylvestris
Rosa acicularis
Rosa arkansana
Rosa blanda
Rosa canina
Rosa carolina
Rosa centifolia
Rosa cinnamomea
Rosa eglanteria
Rosa gallica
Rosa micrantha
Rosa multiflora
Rosa palustris
Rosa rugosa
Rosa setigera
Rosa virginiana
Rosa x
Rotala ramosior
Rubus allegheniensis
Rubus armeniacus
Rubus caesius
Rubus flagellaris,Rubus enslenii
Rubus frondosus
Rubus hispidus
Rubus idaeus
Rubus laciniatus
Rubus missouricus
Rubus occidentalis
Rubus odoratus
Rubus parviflorus
Rubus pensilvanicus
Rubus phoenicolasius
Rubus pubescens
Rubus recurvans
Rubus rosa
Rubus setosus
Rubus wheeleri
Rudbeckia fulgida,Rudbeckia speciosa
Rudbeckia grandiflora
Rudbeckia hirta
Rudbeckia laciniata
Rudbeckia subtomentosa
Rudbeckia triloba
Ruellia humilis
Ruellia strepens
Rumex acetosella
Rumex altissimus
Rumex britannica,Rumex orbiculatus
Rumex conglomeratus
Rumex crispus
Rumex fueginus,Rumex maritimus
Rumex obtusifolius
Rumex patientia
Rumex thyrsiflorus
Rumex triangulivalvis,Rumex mexicanus
Rumex verticillatus
Ruppia cirrhosa,Ruppia maritima
Sabatia angularis
Sabatia campanulata
Sabatia campestris
Sagina procumbens
Sagittaria brevirostra
Sagittaria calycina,Lophotocarpus calycinus
Sagittaria cuneata
Sagittaria graminea
Sagittaria latifolia
Sagittaria rigida
Salicornia maritima,Salicornia europaea
Salix alba
Salix amygdaloides
Salix babylonica
Salix bebbiana
Salix candida
Salix caprea
Salix cinerea
Salix cordata,Salix syrticola
Salix discolor
Salix eriocephala
Salix fragilis
Salix humilis
Salix interior
Salix lucida
Salix myricoides,Salix glaucophylloides
Salix nigra
Salix pedicellaris
Salix pentandra
Salix petiolaris
Salix purpurea
Salix pyrifolia
Salix sericea
Salix serissima
Salix x
Salsola collina
Salsola tragus,Salsola kali
Salvia azurea
Salvia pratensis
Salvia reflexa
Salvia sylvestris
Sambucus nigra,Sambucus canadensis
Sambucus racemosa,Sambucus pubens
Samolus parviflorus
Sanguinaria canadensis
Sanguisorba canadensis
Sanicula canadensis
Sanicula marilandica
Sanicula odorata,Sanicula gregaria
Sanicula trifoliata
Sanvitalia procumbens
Saponaria officinalis
Sarracenia purpurea
Sassafras albidum
Satureja acinos
Satureja hortensis
Saururus cernuus
Saxifraga pensylvanica
Schedonorus pratensis,Festuca elatior
Scheuchzeria palustris
Schizachne purpurascens
Schizachyrium scoparium,Andropogon scoparius
Schoenoplectus acutus,Scirpus acutus
Schoenoplectus fluviatilis,Scirpus fluviatilis
Schoenoplectus hallii,Scirpus hallii
Schoenoplectus heterochaetus,Scirpus heterochaetus
Schoenoplectus maritimus,Scirpus paludosus
Schoenoplectus pungens,Scirpus pungens
Schoenoplectus purshianus,Scirpus purshianus
Schoenoplectus smithii,Scirpus smithii
Schoenoplectus subterminalis,Scirpus subterminalis
Schoenoplectus tabernaemontani,Scirpus validus
Schoenoplectus torreyi,Scirpus torreyi
Schrankia nuttallii
Scilla non-scripta
Scilla sibirica
Scirpus atrocinctus
Scirpus atrovirens
Scirpus cyperinus
Scirpus expansus
Scirpus georgianus
Scirpus hattorianus
Scirpus microcarpus,Scirpus rubrotinctus
Scirpus pedicellatus
Scirpus pendulus
Scirpus polyphyllus
Scleranthus annuus
Scleria muehlenbergii,Scleria muhlenbergii
Scleria pauciflora
Scleria reticularis
Scleria triglomerata
Scleria verticillata
Sclerochloa dura
Scrophularia lanceolata
Scrophularia marilandica
Scutellaria elliptica
Scutellaria galericulata,Scutellaria epilobiifolia
Scutellaria lateriflora
Scutellaria nervosa
Scutellaria ovata
Scutellaria parvula
Secale cereale
Securigera varia,Coronilla varia
Sedum acre
Sedum alboroseum
Sedum album
Sedum reflexum
Sedum sarmentosum
Sedum sexangulare
Sedum ternatum
Selaginella apoda
Selaginella rupestris
Senecio hieraciifolius,Erechtites hieracifolia
Senecio jacobaea
Senecio suaveolens,Cacalia suaveolens
Senecio viscosus
Senecio vulgaris
Senna hebecarpa,Cassia hebecarpa
Senna marilandica,Cassia marilandica
Senna obtusifolia,Cassia tora
Senna occidentalis,Cassia occidentalis
Setaria faberi
Setaria italica
Setaria parviflora,Setaria geniculata
Setaria pumila,Setaria glauca
Setaria verticillata
Setaria viridis
Shepherdia canadensis
Sherardia arvensis
Sibara virginica
Sicyos angulatus
Sida spinosa
Silene antirrhina
Silene armeria
Silene chalcedonica,Lychnis chalcedonica
Silene conica
Silene coronaria,Lychnis coronaria
Silene cserei
Silene dichotoma
Silene dioica,Lychnis dioica
Silene flos-cuculi
Silene latifolia,Lychnis alba
Silene nivea
Silene noctiflora
Silene regia
Silene stellata
Silene virginica
Silene vulgaris,Silene cucubalus
Silphium integrifolium
Silphium laciniatum
Silphium perfoliatum
Silphium terebinthinaceum
Sinapis alba,Brassica alba
Sinapis arvensis,Brassica kaber
Sisymbrium altissimum
Sisymbrium loeselii
Sisymbrium officinale
Sisyrinchium albidum
Sisyrinchium angustifolium
Sisyrinchium atlanticum
Sisyrinchium campestre
Sisyrinchium montanum
Sium suave
Smallanthus uvedalius,Polymnia uvedalia
Smilax ecirrhata
Smilax hispida,Smilax tamnoides
Smilax illinoensis
Smilax lasioneuron,Smilax lasioneura
Smilax rotundifolia
Solanum americanum
Solanum carolinense
Solanum dimidiatum
Solanum dulcamara
Solanum elaeagnifolium
Solanum physalifolium,Solanum sarachoides
Solanum rostratum
Solanum triflorum
Solanum tuberosum
Solidago altissima
Solidago caesia
Solidago canadensis
Solidago flexicaulis
Solidago gigantea
Solidago glaberrima,Solidago missouriensis
Solidago hispida
Solidago juncea
Solidago nemoralis
Solidago ohioensis
Solidago patula
Solidago ptarmicoides,Aster ptarmicoides
Solidago riddellii
Solidago rigida
Solidago rigidiuscula
Solidago rugosa
Solidago sempervirens
Solidago simplex,Solidago racemosa
Solidago speciosa
Solidago uliginosa
Solidago ulmifolia
Sonchus arvensis
Sonchus asper
Sonchus oleraceus
Sorbus americana
Sorbus aucuparia
Sorbus decora
Sorghastrum nutans
Sorghum bicolor
Sorghum halepense
Sparganium americanum
Sparganium androcladum
Sparganium angustifolium,Sparganium chlorocarpum
Sparganium eurycarpum
Sparganium natans,Sparganium minimum
Spartina pectinata
Spergula arvensis
Spergularia marina
Spergularia media
Spergularia rubra
Spermolepis inermis
Sphenopholis intermedia
Sphenopholis nitida
Sphenopholis obtusata
Spiraea alba
Spiraea douglasii
Spiraea prunifolia
Spiraea thunbergii
Spiraea tomentosa
Spiraea x
Spiranthes cernua
Spiranthes lacera
Spiranthes lucida
Spiranthes magnicamporum
Spiranthes ochroleuca
Spiranthes ovalis
Spiranthes romanzoffiana
Spiranthes tuberosa
Spirodela polyrhiza
Sporobolus clandestinus
Sporobolus compositus,Sporobolus asper
Sporobolus cryptandrus
Sporobolus heterolepis
Sporobolus neglectus
Sporobolus vaginiflorus
Stachys aspera,Stachys hyssopifolia
Stachys byzantina
Stachys hyssopifolia
Stachys palustris
Stachys pilosa,Stachys palustris
Stachys tenuifolia
Staphylea trifolia
Stellaria crassifolia
Stellaria graminea
Stellaria longifolia
Stellaria media
Stellaria pallida
Stellaria pubera
Stenanthium gramineum
Stenosiphon linifolius
Streptopus lanceolatus,Streptopus roseus
Strophostyles helvola,Strophostyles helvula
Strophostyles leiosperma
Stuckenia pectinata,Potamogeton pectinatus
Stylophorum diphyllum
Styrax americanus,Styrax americana
Suaeda calceoliformis,Suaeda depressa
Sullivantia sullivantii,Sullivantia renifolia
Symphoricarpos albus
Symphoricarpos occidentalis
Symphoricarpos orbiculatus
Symphyotrichum boreale,Aster borealis
Symphyotrichum ciliatum,Aster brachyactis
Symphyotrichum ciliolatum
Symphyotrichum cordifolium,Aster cordifolius
Symphyotrichum divaricatum
Symphyotrichum drummondii,Aster sagittifolius
Symphyotrichum dumosum,Aster dumosus
Symphyotrichum ericoides,Aster ericoides
Symphyotrichum falcatum
Symphyotrichum laeve,Aster laevis
Symphyotrichum lanceolatum,Aster simplex
Symphyotrichum lateriflorum,Aster lateriflorus
Symphyotrichum novae-angliae,Aster novae-angliae
Symphyotrichum oblongifolium,Aster oblongifolius
Symphyotrichum ontarionis,Aster ontarionis
Symphyotrichum oolentangiense,Aster azureus
Symphyotrichum parviceps,Aster parviceps
Symphyotrichum pilosum,Aster pilosus
Symphyotrichum praealtum,Aster praealtus
Symphyotrichum prenanthoides,Aster prenanthoides
Symphyotrichum puniceum,Aster puniceus,Aster puniceus
Symphyotrichum racemosum,Aster vimineus
Symphyotrichum sericeum,Aster sericeus
Symphyotrichum shortii,Aster shortii
Symphyotrichum subulatum,Aster subulatus
